CASE ID,2nd_3rd line,TEST_2nd_3rd line,Events from start,Events from end
1029,0.25197703,0,1,16
1029,0.21801761,0,2,15
1029,0.14119118,0,3,14
1029,0.08809519,0,4,13
1029,0.05278334,0,5,12
1029,0.03619054,0,6,11
1029,0.030358255,0,7,10
1029,0.027362436,0,8,9
1029,0.025778204,0,9,8
1029,0.024820954,0,10,7
1029,0.024313956,0,11,6
1029,0.024124652,0,12,5
1029,0.023685694,0,13,4
1029,0.023101807,0,14,3
1029,0.022792518,0,15,2
1029,0.022474647,0,16,1
1032,0.52684164,1,1,49
1032,0.66360354,1,2,48
1032,0.31499675,1,3,47
1032,0.3927899,1,4,46
1032,0.35600308,1,5,45
1032,0.3216459,1,6,44
1032,0.21163967,1,7,43
1032,0.19454941,1,8,42
1032,0.42160946,1,9,41
1032,0.24090317,1,10,40
1032,0.19665745,1,11,39
1032,0.20362079,1,12,38
1032,0.19800958,1,13,37
1032,0.19084314,1,14,36
1032,0.17425117,1,15,35
1032,0.16502911,1,16,34
1032,0.17386353,1,17,33
1032,0.49244112,1,18,32
1032,0.30250698,1,19,31
1032,0.69933283,1,20,30
1032,0.40841064,1,21,29
1032,0.2353645,1,22,28
1032,0.20719343,1,23,27
1032,0.17870149,1,24,26
1032,0.36399877,1,25,25
1032,0.30625996,1,26,24
1032,0.2185185,1,27,23
1032,0.23023427,1,28,22
1032,0.19280684,1,29,21
1032,0.23777041,1,30,20
1032,0.16340113,1,31,19
1032,0.1787546,1,32,18
1032,0.16876256,1,33,17
1032,0.15936524,1,34,16
1032,0.16466224,1,35,15
1032,0.15119162,1,36,14
1032,0.26024586,1,37,13
1032,0.20219442,1,38,12
1032,0.40661037,1,39,11
1032,0.3517646,1,40,10
1032,0.6560726,1,41,9
1032,0.589259,1,42,8
1032,0.9504338,1,43,7
1032,0.49410886,1,44,6
1032,0.59702665,1,45,5
1032,0.34502733,0,46,4
1032,0.26640838,0,47,3
1032,0.26501906,0,48,2
1032,0.21323681,0,49,1
1034,0.5478648,0,1,11
1034,0.574584,0,2,10
1034,0.4123432,0,3,9
1034,0.40217632,0,4,8
1034,0.38256663,0,5,7
1034,0.32580632,0,6,6
1034,0.30366206,0,7,5
1034,0.28975573,0,8,4
1034,0.32775787,0,9,3
1034,0.29744303,0,10,2
1034,0.21665668,0,11,1
1035,0.8986867,1,1,8
1035,0.98456895,1,2,7
1035,0.9917979,1,3,6
1035,0.9931259,1,4,5
1035,0.9936373,1,5,4
1035,0.9931649,1,6,3
1035,0.99224937,1,7,2
1035,0.9904706,1,8,1
1037,0.26897806,0,1,7
1037,0.18633229,0,2,6
1037,0.10982528,0,3,5
1037,0.061996907,0,4,4
1037,0.038378626,0,5,3
1037,0.029820144,0,6,2
1037,0.026341915,0,7,1
1040,0.96228176,0,1,6
1040,0.9900032,0,2,5
1040,0.9914557,0,3,4
1040,0.736154,0,4,3
1040,0.5376372,0,5,2
1040,0.351811,0,6,1
1041,0.20999867,0,1,4
1041,0.16333812,0,2,3
1041,0.09451312,0,3,2
1041,0.05516085,0,4,1
1042,0.9788594,1,1,7
1042,0.9921724,1,2,6
1042,0.9946923,1,3,5
1042,0.9953259,1,4,4
1042,0.9957131,1,5,3
1042,0.9959415,1,6,2
1042,0.9960912,1,7,1
1043,0.53619283,1,1,25
1043,0.53159547,1,2,24
1043,0.540846,1,3,23
1043,0.58188015,1,4,22
1043,0.3807262,1,5,21
1043,0.2725993,1,6,20
1043,0.21688685,1,7,19
1043,0.2041117,1,8,18
1043,0.16066015,1,9,17
1043,0.11635256,1,10,16
1043,0.096463054,1,11,15
1043,0.102832556,1,12,14
1043,0.07050803,1,13,13
1043,0.060448736,1,14,12
1043,0.8711729,1,15,11
1043,0.5402506,1,16,10
1043,0.98568046,1,17,9
1043,0.9879023,1,18,8
1043,0.9923372,1,19,7
1043,0.9925835,1,20,6
1043,0.46266508,1,21,5
1043,0.9847586,1,22,4
1043,0.9928936,1,23,3
1043,0.9948065,1,24,2
1043,0.9952964,1,25,1
1045,0.32081264,1,1,21
1045,0.25215933,1,2,20
1045,0.19029343,1,3,19
1045,0.1573304,1,4,18
1045,0.10161498,1,5,17
1045,0.07129285,1,6,16
1045,0.87177175,1,7,15
1045,0.14559808,0,8,14
1045,0.14466617,0,9,13
1045,0.10582557,0,10,12
1045,0.098430306,0,11,11
1045,0.08652225,0,12,10
1045,0.067587316,0,13,9
1045,0.058261752,0,14,8
1045,0.050811708,0,15,7
1045,0.05152142,0,16,6
1045,0.03947422,0,17,5
1045,0.03362745,0,18,4
1045,0.030864924,0,19,3
1045,0.028919965,0,20,2
1045,0.026899993,0,21,1
1047,0.21721974,0,1,8
1047,0.16599643,0,2,7
1047,0.11341977,0,3,6
1047,0.16632432,0,4,5
1047,0.18922672,0,5,4
1047,0.18175346,0,6,3
1047,0.20428488,0,7,2
1047,0.16885275,0,8,1
1048,0.6410412,1,1,7
1048,0.95573896,1,2,6
1048,0.97449625,1,3,5
1048,0.993521,1,4,4
1048,0.9938514,1,5,3
1048,0.99474466,1,6,2
1048,0.99554074,1,7,1
1049,0.95041746,0,1,24
1049,0.98739,0,2,23
1049,0.9934037,0,3,22
1049,0.995008,0,4,21
1049,0.9942571,0,5,20
1049,0.9945052,0,6,19
1049,0.93465483,0,7,18
1049,0.8533987,0,8,17
1049,0.67066115,0,9,16
1049,0.55025214,0,10,15
1049,0.50683415,0,11,14
1049,0.5123289,0,12,13
1049,0.54907656,0,13,12
1049,0.44058666,0,14,11
1049,0.34139052,0,15,10
1049,0.3427114,0,16,9
1049,0.28894532,0,17,8
1049,0.2754649,0,18,7
1049,0.27527866,0,19,6
1049,0.2582233,0,20,5
1049,0.28933945,0,21,4
1049,0.26084167,0,22,3
1049,0.22712865,0,23,2
1049,0.17946312,0,24,1
1051,0.27168924,0,1,15
1051,0.19502014,0,2,14
1051,0.119957685,0,3,13
1051,0.07090619,0,4,12
1051,0.044837445,0,5,11
1051,0.034259826,0,6,10
1051,0.029214472,0,7,9
1051,0.026560575,0,8,8
1051,0.026356846,0,9,7
1051,0.02663362,0,10,6
1051,0.026788563,0,11,5
1051,0.026720434,0,12,4
1051,0.026548088,0,13,3
1051,0.027553111,0,14,2
1051,0.02544567,0,15,1
1054,0.26912326,0,1,8
1054,0.24258861,0,2,7
1054,0.16127068,0,3,6
1054,0.111217886,0,4,5
1054,0.069666594,0,5,4
1054,0.049208075,0,6,3
1054,0.038334966,0,7,2
1054,0.030216098,0,8,1
1062,0.25117946,1,1,18
1062,0.18045163,1,2,17
1062,0.12309164,1,3,16
1062,0.18268141,1,4,15
1062,0.21127757,1,5,14
1062,0.2081272,1,6,13
1062,0.8239118,1,7,12
1062,0.34457874,0,8,11
1062,0.25667006,0,9,10
1062,0.28322715,0,10,9
1062,0.30728048,0,11,8
1062,0.24842715,0,12,7
1062,0.23202226,0,13,6
1062,0.21088979,0,14,5
1062,0.22453526,0,15,4
1062,0.22549221,0,16,3
1062,0.21011242,0,17,2
1062,0.18157473,0,18,1
1063,0.4238452,1,1,9
1063,0.3955933,1,2,8
1063,0.7158654,1,3,7
1063,0.66332775,1,4,6
1063,0.50724715,1,5,5
1063,0.55485284,1,6,4
1063,0.45681173,1,7,3
1063,0.41552746,1,8,2
1063,0.2985108,1,9,1
1064,0.72791207,1,1,14
1064,0.9672568,1,2,13
1064,0.9931788,1,3,12
1064,0.9946617,1,4,11
1064,0.99533343,1,5,10
1064,0.99541813,1,6,9
1064,0.995427,1,7,8
1064,0.9955567,1,8,7
1064,0.9957269,1,9,6
1064,0.9959384,1,10,5
1064,0.9960874,1,11,4
1064,0.9962877,1,12,3
1064,0.9962697,1,13,2
1064,0.99640954,1,14,1
1067,0.2634554,0,1,4
1067,0.2437956,0,2,3
1067,0.20046028,0,3,2
1067,0.1220378,0,4,1
1075,0.19256634,0,1,13
1075,0.16547474,0,2,12
1075,0.11815432,0,3,11
1075,0.073991925,0,4,10
1075,0.047713578,0,5,9
1075,0.033544958,0,6,8
1075,0.028945804,0,7,7
1075,0.027086288,0,8,6
1075,0.026271313,0,9,5
1075,0.026078016,0,10,4
1075,0.025289476,0,11,3
1075,0.02497691,0,12,2
1075,0.023588866,0,13,1
1077,0.5736232,1,1,3
1077,0.9862734,1,2,2
1077,0.991639,1,3,1
1084,0.24374768,0,1,7
1084,0.20963305,0,2,6
1084,0.13606945,0,3,5
1084,0.1004726,0,4,4
1084,0.07229599,0,5,3
1084,0.050252974,0,6,2
1084,0.036208063,0,7,1
1085,0.18666524,0,1,5
1085,0.13412663,0,2,4
1085,0.07487029,0,3,3
1085,0.042804927,0,4,2
1085,0.03110078,0,5,1
1087,0.20288673,0,1,9
1087,0.15695393,0,2,8
1087,0.09892437,0,3,7
1087,0.17389464,0,4,6
1087,0.42009866,0,5,5
1087,0.5188028,0,6,4
1087,0.97862965,0,7,3
1087,0.8411203,0,8,2
1087,0.5158311,0,9,1
1103,0.23374903,0,1,7
1103,0.2376109,0,2,6
1103,0.16095296,0,3,5
1103,0.10500389,0,4,4
1103,0.065321326,0,5,3
1103,0.043407023,0,6,2
1103,0.03440085,0,7,1
1106,0.24005309,1,1,8
1106,0.24444371,1,2,7
1106,0.9679782,1,3,6
1106,0.9891843,1,4,5
1106,0.9931003,1,5,4
1106,0.99460185,1,6,3
1106,0.9948484,1,7,2
1106,0.99523133,1,8,1
1107,0.37362003,1,1,19
1107,0.30753797,1,2,18
1107,0.23566633,1,3,17
1107,0.22862771,1,4,16
1107,0.2086578,1,5,15
1107,0.19822457,1,6,14
1107,0.9328171,1,7,13
1107,0.48976094,0,8,12
1107,0.1903294,0,9,11
1107,0.1910266,0,10,10
1107,0.15102217,0,11,9
1107,0.13055098,0,12,8
1107,0.11085391,0,13,7
1107,0.09319231,0,14,6
1107,0.07488322,0,15,5
1107,0.06864974,0,16,4
1107,0.056132644,0,17,3
1107,0.03941697,0,18,2
1107,0.03294149,0,19,1
1109,0.46831492,0,1,6
1109,0.47234398,0,2,5
1109,0.44208664,0,3,4
1109,0.394702,0,4,3
1109,0.25557068,0,5,2
1109,0.18244997,0,6,1
1111,0.9076071,1,1,5
1111,0.9864458,1,2,4
1111,0.9908458,1,3,3
1111,0.9917233,1,4,2
1111,0.9947846,1,5,1
1114,0.19657505,0,1,5
1114,0.14014983,0,2,4
1114,0.08062303,0,3,3
1114,0.04626444,0,4,2
1114,0.03370884,0,5,1
1116,0.2691626,0,1,5
1116,0.20792538,0,2,4
1116,0.1589714,0,3,3
1116,0.11697835,0,4,2
1116,0.06948316,0,5,1
1117,0.4609293,0,1,4
1117,0.44987974,0,2,3
1117,0.42953646,0,3,2
1117,0.20482796,0,4,1
1122,0.40417433,1,1,28
1122,0.35822088,1,2,27
1122,0.31802616,1,3,26
1122,0.24073887,1,4,25
1122,0.18371591,1,5,24
1122,0.13008171,1,6,23
1122,0.09450531,1,7,22
1122,0.062732875,1,8,21
1122,0.050920725,1,9,20
1122,0.22048718,1,10,19
1122,0.20155185,1,11,18
1122,0.1378265,1,12,17
1122,0.13998812,1,13,16
1122,0.123328954,1,14,15
1122,0.12139857,1,15,14
1122,0.119500816,1,16,13
1122,0.20051819,0,17,12
1122,0.15361589,0,18,11
1122,0.14187446,0,19,10
1122,0.13793242,0,20,9
1122,0.12340373,0,21,8
1122,0.11221489,0,22,7
1122,0.0874162,0,23,6
1122,0.056731254,0,24,5
1122,0.043991238,0,25,4
1122,0.0349617,0,26,3
1122,0.030896276,0,27,2
1122,0.028463125,0,28,1
1123,0.34914714,1,1,31
1123,0.3505385,1,2,30
1123,0.24307293,1,3,29
1123,0.249977,1,4,28
1123,0.18076593,1,5,27
1123,0.16404647,1,6,26
1123,0.15520802,1,7,25
1123,0.08474806,1,8,24
1123,0.15345684,1,9,23
1123,0.114441454,1,10,22
1123,0.090420276,1,11,21
1123,0.37268233,1,12,20
1123,0.1450533,1,13,19
1123,0.13691798,1,14,18
1123,0.14151749,1,15,17
1123,0.6623355,1,16,16
1123,0.48729435,1,17,15
1123,0.2641765,1,18,14
1123,0.3619724,1,19,13
1123,0.24103716,0,20,12
1123,0.1623855,0,21,11
1123,0.13985935,0,22,10
1123,0.07868093,0,23,9
1123,0.06213495,0,24,8
1123,0.061357826,0,25,7
1123,0.052912444,0,26,6
1123,0.048431993,0,27,5
1123,0.047179013,0,28,4
1123,0.040073335,0,29,3
1123,0.038030595,0,30,2
1123,0.026821196,0,31,1
1125,0.35376516,0,1,9
1125,0.2836005,0,2,8
1125,0.23767507,0,3,7
1125,0.22226286,0,4,6
1125,0.17995623,0,5,5
1125,0.13107163,0,6,4
1125,0.11350006,0,7,3
1125,0.07884225,0,8,2
1125,0.0513283,0,9,1
1126,0.2773189,1,1,20
1126,0.20818004,1,2,19
1126,0.5964153,1,3,18
1126,0.33097816,1,4,17
1126,0.71081847,1,5,16
1126,0.3176961,1,6,15
1126,0.20446822,0,7,14
1126,0.13929045,0,8,13
1126,0.090354055,0,9,12
1126,0.05752656,0,10,11
1126,0.04067105,0,11,10
1126,0.0325374,0,12,9
1126,0.029332489,0,13,8
1126,0.027085453,0,14,7
1126,0.026055187,0,15,6
1126,0.025293201,0,16,5
1126,0.024177343,0,17,4
1126,0.0237526,0,18,3
1126,0.022675067,0,19,2
1126,0.022506803,0,20,1
1127,0.25964236,1,1,24
1127,0.19353011,1,2,23
1127,0.13023856,1,3,22
1127,0.084255606,1,4,21
1127,0.05431819,1,5,20
1127,0.04044372,1,6,19
1127,0.8457994,1,7,18
1127,0.13926807,0,8,17
1127,0.11729506,0,9,16
1127,0.074291945,0,10,15
1127,0.049976498,0,11,14
1127,0.04492426,0,12,13
1127,0.04101795,0,13,12
1127,0.033437252,0,14,11
1127,0.030669779,0,15,10
1127,0.031422406,0,16,9
1127,0.030350298,0,17,8
1127,0.037212014,0,18,7
1127,0.035158068,0,19,6
1127,0.03419763,0,20,5
1127,0.028793722,0,21,4
1127,0.028195828,0,22,3
1127,0.02632755,0,23,2
1127,0.02503851,0,24,1
1130,0.8447043,1,1,2
1130,0.9702877,1,2,1
1136,0.22875121,1,1,61
1136,0.17502385,1,2,60
1136,0.11931881,1,3,59
1136,0.1601139,1,4,58
1136,0.080370456,1,5,57
1136,0.07814309,1,6,56
1136,0.06826869,1,7,55
1136,0.059969008,1,8,54
1136,0.062453955,1,9,53
1136,0.08897483,1,10,52
1136,0.104703695,1,11,51
1136,0.11533883,1,12,50
1136,0.113770485,1,13,49
1136,0.14509171,1,14,48
1136,0.17053214,1,15,47
1136,0.181813,1,16,46
1136,0.4055645,1,17,45
1136,0.21760511,1,18,44
1136,0.24432233,1,19,43
1136,0.21332166,1,20,42
1136,0.5557298,1,21,41
1136,0.79409,1,22,40
1136,0.5322922,1,23,39
1136,0.45300883,1,24,38
1136,0.3773742,1,25,37
1136,0.23764041,1,26,36
1136,0.6819273,1,27,35
1136,0.3746991,1,28,34
1136,0.43403023,1,29,33
1136,0.42894465,1,30,32
1136,0.5825875,1,31,31
1136,0.5594839,1,32,30
1136,0.98063004,1,33,29
1136,0.96837735,1,34,28
1136,0.9773631,1,35,27
1136,0.62673247,1,36,26
1136,0.9245696,1,37,25
1136,0.49573657,1,38,24
1136,0.23656967,1,39,23
1136,0.22193399,1,40,22
1136,0.21335086,1,41,21
1136,0.21930596,1,42,20
1136,0.26001692,1,43,19
1136,0.21960345,1,44,18
1136,0.6963111,1,45,17
1136,0.7842909,1,46,16
1136,0.75620854,1,47,15
1136,0.57844424,1,48,14
1136,0.6814666,1,49,13
1136,0.6107764,1,50,12
1136,0.98287106,1,51,11
1136,0.45694387,0,52,10
1136,0.31480396,0,53,9
1136,0.26716903,0,54,8
1136,0.24184996,0,55,7
1136,0.22334567,0,56,6
1136,0.17681694,0,57,5
1136,0.15973768,0,58,4
1136,0.13563395,0,59,3
1136,0.12986976,0,60,2
1136,0.08748981,0,61,1
1139,0.24885693,0,1,10
1139,0.20221394,0,2,9
1139,0.14734584,0,3,8
1139,0.108888894,0,4,7
1139,0.12400913,0,5,6
1139,0.13236427,0,6,5
1139,0.11213386,0,7,4
1139,0.091189325,0,8,3
1139,0.09745628,0,9,2
1139,0.059072375,0,10,1
1145,0.3848197,0,1,7
1145,0.28903756,0,2,6
1145,0.28749585,0,3,5
1145,0.18911555,0,4,4
1145,0.16466412,0,5,3
1145,0.11067957,0,6,2
1145,0.06732482,0,7,1
1146,0.23824441,1,1,8
1146,0.26548487,1,2,7
1146,0.9664778,1,3,6
1146,0.99081933,1,4,5
1146,0.99397385,1,5,4
1146,0.9955164,1,6,3
1146,0.9957018,1,7,2
1146,0.99591094,1,8,1
1147,0.5615951,1,1,27
1147,0.8116759,1,2,26
1147,0.9661672,1,3,25
1147,0.98159325,1,4,24
1147,0.9871322,1,5,23
1147,0.9871941,1,6,22
1147,0.9899168,1,7,21
1147,0.9905619,1,8,20
1147,0.993523,1,9,19
1147,0.9942707,1,10,18
1147,0.99444014,1,11,17
1147,0.99520516,1,12,16
1147,0.99442977,1,13,15
1147,0.9947721,1,14,14
1147,0.99401,1,15,13
1147,0.9948144,1,16,12
1147,0.9936907,1,17,11
1147,0.99437666,1,18,10
1147,0.99331224,1,19,9
1147,0.98870474,1,20,8
1147,0.99327147,1,21,7
1147,0.9792137,1,22,6
1147,0.99348986,1,23,5
1147,0.98980945,1,24,4
1147,0.99330187,1,25,3
1147,0.9913262,1,26,2
1147,0.99318475,1,27,1
1149,0.4067145,1,1,17
1149,0.29847187,1,2,16
1149,0.27213514,1,3,15
1149,0.73799014,1,4,14
1149,0.32866696,0,5,13
1149,0.19444284,0,6,12
1149,0.13986832,0,7,11
1149,0.085927814,0,8,10
1149,0.05766979,0,9,9
1149,0.043619335,0,10,8
1149,0.036355406,0,11,7
1149,0.033089787,0,12,6
1149,0.030934483,0,13,5
1149,0.033495873,0,14,4
1149,0.032539755,0,15,3
1149,0.02916187,0,16,2
1149,0.025509953,0,17,1
1150,0.5096503,0,1,15
1150,0.51897705,0,2,14
1150,0.56580245,0,3,13
1150,0.77874035,0,4,12
1150,0.97393,0,5,11
1150,0.99039507,0,6,10
1150,0.9935826,0,7,9
1150,0.992327,0,8,8
1150,0.99284285,0,9,7
1150,0.99080276,0,10,6
1150,0.9891896,0,11,5
1150,0.9626127,0,12,4
1150,0.77849126,0,13,3
1150,0.690833,0,14,2
1150,0.5563349,0,15,1
1151,0.5011908,0,1,13
1151,0.51694536,0,2,12
1151,0.3784147,0,3,11
1151,0.23935455,0,4,10
1151,0.20826116,0,5,9
1151,0.16045082,0,6,8
1151,0.11935899,0,7,7
1151,0.12074661,0,8,6
1151,0.10320684,0,9,5
1151,0.06673926,0,10,4
1151,0.050329,0,11,3
1151,0.037641197,0,12,2
1151,0.028060228,0,13,1
1153,0.6097244,0,1,33
1153,0.9064169,0,2,32
1153,0.9827728,0,3,31
1153,0.9876736,0,4,30
1153,0.99298435,0,5,29
1153,0.99485755,0,6,28
1153,0.9947326,0,7,27
1153,0.99514985,0,8,26
1153,0.992359,0,9,25
1153,0.9771863,0,10,24
1153,0.921083,0,11,23
1153,0.9052777,0,12,22
1153,0.74298,0,13,21
1153,0.74146056,0,14,20
1153,0.63972276,0,15,19
1153,0.6442442,0,16,18
1153,0.85029626,0,17,17
1153,0.98082167,0,18,16
1153,0.83297026,0,19,15
1153,0.7213832,0,20,14
1153,0.7339592,0,21,13
1153,0.73069215,0,22,12
1153,0.70504814,0,23,11
1153,0.6261633,0,24,10
1153,0.59178424,0,25,9
1153,0.54725325,0,26,8
1153,0.4445846,0,27,7
1153,0.5278318,0,28,6
1153,0.5214578,0,29,5
1153,0.56454045,0,30,4
1153,0.63379794,0,31,3
1153,0.5546935,0,32,2
1153,0.38647756,0,33,1
1155,0.4674182,0,1,9
1155,0.46106833,0,2,8
1155,0.62461245,0,3,7
1155,0.4722687,0,4,6
1155,0.52596307,0,5,5
1155,0.60667104,0,6,4
1155,0.29552794,0,7,3
1155,0.25274312,0,8,2
1155,0.18096095,0,9,1
1158,0.60999715,1,1,15
1158,0.67228067,1,2,14
1158,0.9783895,1,3,13
1158,0.67105806,1,4,12
1158,0.9038547,1,5,11
1158,0.93068343,1,6,10
1158,0.9488575,1,7,9
1158,0.89781976,1,8,8
1158,0.83384156,1,9,7
1158,0.43731362,0,10,6
1158,0.33478308,0,11,5
1158,0.2236251,0,12,4
1158,0.17971733,0,13,3
1158,0.14307609,0,14,2
1158,0.08660838,0,15,1
1159,0.43481693,1,1,13
1159,0.42343155,1,2,12
1159,0.8223746,1,3,11
1159,0.8148773,1,4,10
1159,0.9174931,1,5,9
1159,0.94263756,0,6,8
1159,0.8310964,0,7,7
1159,0.68685603,0,8,6
1159,0.37073338,0,9,5
1159,0.36050504,0,10,4
1159,0.2743919,0,11,3
1159,0.23868826,0,12,2
1159,0.16565108,0,13,1
1160,0.5735079,1,1,12
1160,0.6700312,1,2,11
1160,0.80080336,1,3,10
1160,0.6833705,1,4,9
1160,0.48352265,1,5,8
1160,0.87188745,1,6,7
1160,0.6901549,1,7,6
1160,0.6435372,1,8,5
1160,0.31649047,0,9,4
1160,0.28186065,0,10,3
1160,0.2085394,0,11,2
1160,0.1323848,0,12,1
1162,0.53847396,1,1,5
1162,0.5145567,1,2,4
1162,0.9877677,1,3,3
1162,0.9775424,1,4,2
1162,0.99211204,1,5,1
1165,0.22075287,0,1,9
1165,0.1583763,0,2,8
1165,0.095140874,0,3,7
1165,0.056154728,0,4,6
1165,0.036730558,0,5,5
1165,0.028634787,0,6,4
1165,0.025925487,0,7,3
1165,0.025589108,0,8,2
1165,0.024443269,0,9,1
1167,0.49429324,1,1,6
1167,0.5077831,1,2,5
1167,0.97353077,1,3,4
1167,0.9582109,1,4,3
1167,0.50560105,1,5,2
1167,0.74069405,1,6,1
1169,0.20728692,0,1,7
1169,0.15677565,0,2,6
1169,0.09892163,0,3,5
1169,0.060425013,0,4,4
1169,0.060265422,0,5,3
1169,0.051542073,0,6,2
1169,0.033568382,0,7,1
1170,0.47932446,0,1,19
1170,0.43268138,0,2,18
1170,0.27549043,0,3,17
1170,0.19992346,0,4,16
1170,0.11934316,0,5,15
1170,0.07648656,0,6,14
1170,0.04874772,0,7,13
1170,0.03612575,0,8,12
1170,0.03993669,0,9,11
1170,0.051689476,0,10,10
1170,0.04324189,0,11,9
1170,0.043693185,0,12,8
1170,0.04410407,0,13,7
1170,0.034469098,0,14,6
1170,0.034571946,0,15,5
1170,0.040103078,0,16,4
1170,0.039336354,0,17,3
1170,0.037591875,0,18,2
1170,0.031193078,0,19,1
1171,0.6356769,1,1,6
1171,0.9652631,1,2,5
1171,0.99302554,1,3,4
1171,0.99425554,1,4,3
1171,0.99532515,1,5,2
1171,0.9954965,1,6,1
1173,0.40696687,1,1,17
1173,0.35139662,1,2,16
1173,0.9822959,1,3,15
1173,0.29239136,1,4,14
1173,0.28757957,1,5,13
1173,0.18888101,0,6,12
1173,0.12812683,0,7,11
1173,0.082294285,0,8,10
1173,0.058348686,0,9,9
1173,0.0430561,0,10,8
1173,0.03826642,0,11,7
1173,0.035783976,0,12,6
1173,0.029857457,0,13,5
1173,0.029110104,0,14,4
1173,0.029920757,0,15,3
1173,0.031817317,0,16,2
1173,0.024862349,0,17,1
1174,0.32743236,0,1,12
1174,0.2988545,0,2,11
1174,0.2790264,0,3,10
1174,0.21586603,0,4,9
1174,0.24524876,0,5,8
1174,0.2253196,0,6,7
1174,0.2063317,0,7,6
1174,0.19720256,0,8,5
1174,0.17229155,0,9,4
1174,0.13015091,0,10,3
1174,0.09834558,0,11,2
1174,0.06032288,0,12,1
1176,0.95664644,1,1,7
1176,0.98866403,1,2,6
1176,0.99328995,1,3,5
1176,0.99484277,1,4,4
1176,0.99508965,1,5,3
1176,0.99555176,1,6,2
1176,0.9958887,1,7,1
1178,0.20956424,0,1,8
1178,0.16067955,0,2,7
1178,0.09780076,0,3,6
1178,0.06465882,0,4,5
1178,0.04975152,0,5,4
1178,0.03455931,0,6,3
1178,0.029084504,0,7,2
1178,0.027267069,0,8,1
1179,0.52517164,0,1,12
1179,0.25613582,0,2,11
1179,0.26434213,0,3,10
1179,0.31558746,0,4,9
1179,0.31828812,0,5,8
1179,0.29016134,0,6,7
1179,0.21293136,0,7,6
1179,0.16640538,0,8,5
1179,0.10421464,0,9,4
1179,0.064251035,0,10,3
1179,0.04707119,0,11,2
1179,0.037281662,0,12,1
1180,0.20856392,0,1,12
1180,0.1618923,0,2,11
1180,0.09653184,0,3,10
1180,0.056524962,0,4,9
1180,0.037406623,0,5,8
1180,0.029947996,0,6,7
1180,0.026377797,0,7,6
1180,0.024821311,0,8,5
1180,0.026005805,0,9,4
1180,0.035136014,0,10,3
1180,0.046498686,0,11,2
1180,0.040067166,0,12,1
1183,0.18195912,0,1,14
1183,0.13229173,0,2,13
1183,0.074697316,0,3,12
1183,0.043008924,0,4,11
1183,0.030497342,0,5,10
1183,0.02567035,0,6,9
1183,0.024013191,0,7,8
1183,0.024477452,0,8,7
1183,0.024723262,0,9,6
1183,0.024076074,0,10,5
1183,0.023740381,0,11,4
1183,0.023091942,0,12,3
1183,0.022621691,0,13,2
1183,0.022600561,0,14,1
1184,0.19067085,0,1,9
1184,0.14536831,0,2,8
1184,0.08313528,0,3,7
1184,0.050269306,0,4,6
1184,0.0349122,0,5,5
1184,0.028629571,0,6,4
1184,0.02609232,0,7,3
1184,0.024732113,0,8,2
1184,0.023808151,0,9,1
1191,0.40947348,0,1,10
1191,0.33866155,0,2,9
1191,0.26885885,0,3,8
1191,0.19744533,0,4,7
1191,0.13857132,0,5,6
1191,0.08894426,0,6,5
1191,0.052954763,0,7,4
1191,0.037994325,0,8,3
1191,0.03132695,0,9,2
1191,0.027285606,0,10,1
1195,0.38780075,0,1,4
1195,0.224823,0,2,3
1195,0.18818662,0,3,2
1195,0.16767526,0,4,1
1196,0.57500315,1,1,16
1196,0.97326696,1,2,15
1196,0.9856361,1,3,14
1196,0.9917643,1,4,13
1196,0.99410737,1,5,12
1196,0.9947715,1,6,11
1196,0.99497664,1,7,10
1196,0.99525213,1,8,9
1196,0.9952894,1,9,8
1196,0.99540734,1,10,7
1196,0.9954741,1,11,6
1196,0.9956049,1,12,5
1196,0.99554795,1,13,4
1196,0.9956403,1,14,3
1196,0.9955,1,15,2
1196,0.99551433,1,16,1
1198,0.57598794,0,1,7
1198,0.2391156,0,2,6
1198,0.22636136,0,3,5
1198,0.2055656,0,4,4
1198,0.19050357,0,5,3
1198,0.18862247,0,6,2
1198,0.1483374,0,7,1
1202,0.18195009,0,1,17
1202,0.13018882,0,2,16
1202,0.075235695,0,3,15
1202,0.047608793,0,4,14
1202,0.033032745,0,5,13
1202,0.027325481,0,6,12
1202,0.024801135,0,7,11
1202,0.023347676,0,8,10
1202,0.023374617,0,9,9
1202,0.023714751,0,10,8
1202,0.02376461,0,11,7
1202,0.023492873,0,12,6
1202,0.023539543,0,13,5
1202,0.023166865,0,14,4
1202,0.022723138,0,15,3
1202,0.022521466,0,16,2
1202,0.022189379,0,17,1
1204,0.23831213,0,1,11
1204,0.1660442,0,2,10
1204,0.09916195,0,3,9
1204,0.05625707,0,4,8
1204,0.035607815,0,5,7
1204,0.028734088,0,6,6
1204,0.025651991,0,7,5
1204,0.025098085,0,8,4
1204,0.02840823,0,9,3
1204,0.04026881,0,10,2
1204,0.032642275,0,11,1
1206,0.19888845,0,1,14
1206,0.15322661,0,2,13
1206,0.08988118,0,3,12
1206,0.052805185,0,4,11
1206,0.035834342,0,5,10
1206,0.02927801,0,6,9
1206,0.026122183,0,7,8
1206,0.024717301,0,8,7
1206,0.02486229,0,9,6
1206,0.025036603,0,10,5
1206,0.02433592,0,11,4
1206,0.023945391,0,12,3
1206,0.02303961,0,13,2
